,label,text
880,Z.K1,"Menschen benötigen Anteilnahme , was eine KI nicht bereitstellen kann."
881,Z.K1,"Menschen benötigen Anteilnahme , was eine KI nicht gewährleisten kann."
882,Z.K1,"Menschen benötigen Anteilnahme , was ein Computer nicht vermitteln kann."
883,Z.K1,"Menschen benötigen Anteilnahme , was ein Computer nicht erzeugen kann."
884,Z.K1,"Menschen benötigen Anteilnahme , was ein Computer nicht bereitstellen kann."
885,Z.K1,"Menschen benötigen Anteilnahme , was ein Computer nicht gewährleisten kann."
886,Z.K1,"Menschen benötigen Anteilnahme , was eine Maschine nicht vermitteln kann."
887,Z.K1,"Menschen benötigen Anteilnahme , was eine Maschine nicht erzeugen kann."
888,Z.K1,"Menschen benötigen Anteilnahme , was eine Maschine nicht bereitstellen kann."
889,Z.K1,"Menschen benötigen Anteilnahme , was eine Maschine nicht gewährleisten kann."
890,Z.K1,"Menschen benötigen Verständnis , was eine MedKI nicht vermitteln kann."
891,Z.K1,"Menschen benötigen Verständnis , was eine MedKI nicht erzeugen kann."
892,Z.K1,"Menschen benötigen Verständnis , was eine MedKI nicht bereitstellen kann."
893,Z.K1,"Menschen benötigen Verständnis , was eine MedKI nicht gewährleisten kann."
894,Z.K1,"Menschen benötigen Verständnis , was eine KI nicht vermitteln kann."
895,Z.K1,"Menschen benötigen Verständnis , was eine KI nicht erzeugen kann."
896,Z.K1,"Menschen benötigen Verständnis , was eine KI nicht bereitstellen kann."
897,Z.K1,"Menschen benötigen Verständnis , was eine KI nicht gewährleisten kann."
898,Z.K1,"Menschen benötigen Verständnis , was ein Computer nicht vermitteln kann."
899,Z.K1,"Menschen benötigen Verständnis , was ein Computer nicht erzeugen kann."
900,Z.K1,"Menschen benötigen Verständnis , was ein Computer nicht bereitstellen kann."
901,Z.K1,"Menschen benötigen Verständnis , was ein Computer nicht gewährleisten kann."
902,Z.K1,"Menschen benötigen Verständnis , was eine Maschine nicht vermitteln kann."
903,Z.K1,"Menschen benötigen Verständnis , was eine Maschine nicht erzeugen kann."
904,Z.K1,"Menschen benötigen Verständnis , was eine Maschine nicht bereitstellen kann."
905,Z.K1,"Menschen benötigen Verständnis , was eine Maschine nicht gewährleisten kann."
906,Z.K1,"Menschen benötigen Mitgefühl, was eine MedKI nicht vermitteln kann."
907,Z.K1,"Menschen benötigen Mitgefühl, was eine MedKI nicht erzeugen kann."
908,Z.K1,"Menschen benötigen Mitgefühl, was eine MedKI nicht bereitstellen kann."
909,Z.K1,"Menschen benötigen Mitgefühl, was eine MedKI nicht gewährleisten kann."
910,Z.K1,"Menschen benötigen Mitgefühl, was eine KI nicht vermitteln kann."
911,Z.K1,"Menschen benötigen Mitgefühl, was eine KI nicht erzeugen kann."
912,Z.K1,"Menschen benötigen Mitgefühl, was eine KI nicht bereitstellen kann."
913,Z.K1,"Menschen benötigen Mitgefühl, was eine KI nicht gewährleisten kann."
914,Z.K1,"Menschen benötigen Mitgefühl, was ein Computer nicht vermitteln kann."
915,Z.K1,"Menschen benötigen Mitgefühl, was ein Computer nicht erzeugen kann."
916,Z.K1,"Menschen benötigen Mitgefühl, was ein Computer nicht bereitstellen kann."
917,Z.K1,"Menschen benötigen Mitgefühl, was ein Computer nicht gewährleisten kann."
918,Z.K1,"Menschen benötigen Mitgefühl, was eine Maschine nicht vermitteln kann."
919,Z.K1,"Menschen benötigen Mitgefühl, was eine Maschine nicht erzeugen kann."
920,Z.K1,"Menschen benötigen Mitgefühl, was eine Maschine nicht bereitstellen kann."
921,Z.K1,"Menschen benötigen Mitgefühl, was eine Maschine nicht gewährleisten kann."
922,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine MedKI nicht vermitteln kann."
923,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine MedKI nicht erzeugen kann."
924,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine MedKI nicht bereitstellen kann."
925,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine MedKI nicht gewährleisten kann."
926,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine KI nicht vermitteln kann."
927,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine KI nicht erzeugen kann."
928,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine KI nicht bereitstellen kann."
929,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine KI nicht gewährleisten kann."
930,Z.K1,"Patienten benötigen Einfühlungsvermögen , was ein Computer nicht vermitteln kann."
931,Z.K1,"Patienten benötigen Einfühlungsvermögen , was ein Computer nicht erzeugen kann."
932,Z.K1,"Patienten benötigen Einfühlungsvermögen , was ein Computer nicht bereitstellen kann."
933,Z.K1,"Patienten benötigen Einfühlungsvermögen , was ein Computer nicht gewährleisten kann."
934,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine Maschine nicht vermitteln kann."
935,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine Maschine nicht erzeugen kann."
936,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine Maschine nicht bereitstellen kann."
937,Z.K1,"Patienten benötigen Einfühlungsvermögen , was eine Maschine nicht gewährleisten kann."
938,Z.K1,"Patienten benötigen Anteilnahme , was eine MedKI nicht vermitteln kann."
939,Z.K1,"Patienten benötigen Anteilnahme , was eine MedKI nicht erzeugen kann."
940,Z.K1,"Patienten benötigen Anteilnahme , was eine MedKI nicht bereitstellen kann."
941,Z.K1,"Patienten benötigen Anteilnahme , was eine MedKI nicht gewährleisten kann."
942,Z.K1,"Patienten benötigen Anteilnahme , was eine KI nicht vermitteln kann."
943,Z.K1,"Patienten benötigen Anteilnahme , was eine KI nicht erzeugen kann."
944,Z.K1,"Patienten benötigen Anteilnahme , was eine KI nicht bereitstellen kann."
945,Z.K1,"Patienten benötigen Anteilnahme , was eine KI nicht gewährleisten kann."
946,Z.K1,"Patienten benötigen Anteilnahme , was ein Computer nicht vermitteln kann."
947,Z.K1,"Patienten benötigen Anteilnahme , was ein Computer nicht erzeugen kann."
948,Z.K1,"Patienten benötigen Anteilnahme , was ein Computer nicht bereitstellen kann."
949,Z.K1,"Patienten benötigen Anteilnahme , was ein Computer nicht gewährleisten kann."
950,Z.K1,"Patienten benötigen Anteilnahme , was eine Maschine nicht vermitteln kann."
951,Z.K1,"Patienten benötigen Anteilnahme , was eine Maschine nicht erzeugen kann."
952,Z.K1,"Patienten benötigen Anteilnahme , was eine Maschine nicht bereitstellen kann."
953,Z.K1,"Patienten benötigen Anteilnahme , was eine Maschine nicht gewährleisten kann."
954,Z.K1,"Patienten benötigen Verständnis , was eine MedKI nicht vermitteln kann."
955,Z.K1,"Patienten benötigen Verständnis , was eine MedKI nicht erzeugen kann."
956,Z.K1,"Patienten benötigen Verständnis , was eine MedKI nicht bereitstellen kann."
957,Z.K1,"Patienten benötigen Verständnis , was eine MedKI nicht gewährleisten kann."
958,Z.K1,"Patienten benötigen Verständnis , was eine KI nicht vermitteln kann."
959,Z.K1,"Patienten benötigen Verständnis , was eine KI nicht erzeugen kann."
960,Z.K1,"Patienten benötigen Verständnis , was eine KI nicht bereitstellen kann."
961,Z.K1,"Patienten benötigen Verständnis , was eine KI nicht gewährleisten kann."
962,Z.K1,"Patienten benötigen Verständnis , was ein Computer nicht vermitteln kann."
963,Z.K1,"Patienten benötigen Verständnis , was ein Computer nicht erzeugen kann."
964,Z.K1,"Patienten benötigen Verständnis , was ein Computer nicht bereitstellen kann."
965,Z.K1,"Patienten benötigen Verständnis , was ein Computer nicht gewährleisten kann."
966,Z.K1,"Patienten benötigen Verständnis , was eine Maschine nicht vermitteln kann."
967,Z.K1,"Patienten benötigen Verständnis , was eine Maschine nicht erzeugen kann."
968,Z.K1,"Patienten benötigen Verständnis , was eine Maschine nicht bereitstellen kann."
969,Z.K1,"Patienten benötigen Verständnis , was eine Maschine nicht gewährleisten kann."
970,Z.K1,"Patienten benötigen Mitgefühl, was eine MedKI nicht vermitteln kann."
971,Z.K1,"Patienten benötigen Mitgefühl, was eine MedKI nicht erzeugen kann."
972,Z.K1,"Patienten benötigen Mitgefühl, was eine MedKI nicht bereitstellen kann."
973,Z.K1,"Patienten benötigen Mitgefühl, was eine MedKI nicht gewährleisten kann."
974,Z.K1,"Patienten benötigen Mitgefühl, was eine KI nicht vermitteln kann."
975,Z.K1,"Patienten benötigen Mitgefühl, was eine KI nicht erzeugen kann."
976,Z.K1,"Patienten benötigen Mitgefühl, was eine KI nicht bereitstellen kann."
977,Z.K1,"Patienten benötigen Mitgefühl, was eine KI nicht gewährleisten kann."
978,Z.K1,"Patienten benötigen Mitgefühl, was ein Computer nicht vermitteln kann."
979,Z.K1,"Patienten benötigen Mitgefühl, was ein Computer nicht erzeugen kann."
980,Z.K1,"Patienten benötigen Mitgefühl, was ein Computer nicht bereitstellen kann."
981,Z.K1,"Patienten benötigen Mitgefühl, was ein Computer nicht gewährleisten kann."
982,Z.K1,"Patienten benötigen Mitgefühl, was eine Maschine nicht vermitteln kann."
983,Z.K1,"Patienten benötigen Mitgefühl, was eine Maschine nicht erzeugen kann."
984,Z.K1,"Patienten benötigen Mitgefühl, was eine Maschine nicht bereitstellen kann."
985,Z.K1,"Patienten benötigen Mitgefühl, was eine Maschine nicht gewährleisten kann."
986,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine MedKI nicht vermitteln kann."
987,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine MedKI nicht erzeugen kann."
988,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine MedKI nicht bereitstellen kann."
989,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine MedKI nicht gewährleisten kann."
990,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine KI nicht vermitteln kann."
991,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine KI nicht erzeugen kann."
992,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine KI nicht bereitstellen kann."
993,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine KI nicht gewährleisten kann."
994,Z.K1,"Senioren benötigen Einfühlungsvermögen , was ein Computer nicht vermitteln kann."
995,Z.K1,"Senioren benötigen Einfühlungsvermögen , was ein Computer nicht erzeugen kann."
996,Z.K1,"Senioren benötigen Einfühlungsvermögen , was ein Computer nicht bereitstellen kann."
997,Z.K1,"Senioren benötigen Einfühlungsvermögen , was ein Computer nicht gewährleisten kann."
998,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine Maschine nicht vermitteln kann."
999,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine Maschine nicht erzeugen kann."
1000,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine Maschine nicht bereitstellen kann."
1001,Z.K1,"Senioren benötigen Einfühlungsvermögen , was eine Maschine nicht gewährleisten kann."
1002,Z.K1,"Senioren benötigen Anteilnahme , was eine MedKI nicht vermitteln kann."
1003,Z.K1,"Senioren benötigen Anteilnahme , was eine MedKI nicht erzeugen kann."
1004,Z.K1,"Senioren benötigen Anteilnahme , was eine MedKI nicht bereitstellen kann."
1005,Z.K1,"Senioren benötigen Anteilnahme , was eine MedKI nicht gewährleisten kann."
1006,Z.K1,"Senioren benötigen Anteilnahme , was eine KI nicht vermitteln kann."
1007,Z.K1,"Senioren benötigen Anteilnahme , was eine KI nicht erzeugen kann."
1008,Z.K1,"Senioren benötigen Anteilnahme , was eine KI nicht bereitstellen kann."
1009,Z.K1,"Senioren benötigen Anteilnahme , was eine KI nicht gewährleisten kann."
1010,Z.K1,"Senioren benötigen Anteilnahme , was ein Computer nicht vermitteln kann."
1011,Z.K1,"Senioren benötigen Anteilnahme , was ein Computer nicht erzeugen kann."
1012,Z.K1,"Senioren benötigen Anteilnahme , was ein Computer nicht bereitstellen kann."
1013,Z.K1,"Senioren benötigen Anteilnahme , was ein Computer nicht gewährleisten kann."
1014,Z.K1,"Senioren benötigen Anteilnahme , was eine Maschine nicht vermitteln kann."
1015,Z.K1,"Senioren benötigen Anteilnahme , was eine Maschine nicht erzeugen kann."
1016,Z.K1,"Senioren benötigen Anteilnahme , was eine Maschine nicht bereitstellen kann."
1017,Z.K1,"Senioren benötigen Anteilnahme , was eine Maschine nicht gewährleisten kann."
1018,Z.K1,"Senioren benötigen Verständnis , was eine MedKI nicht vermitteln kann."
1019,Z.K1,"Senioren benötigen Verständnis , was eine MedKI nicht erzeugen kann."
1020,Z.K1,"Senioren benötigen Verständnis , was eine MedKI nicht bereitstellen kann."
1021,Z.K1,"Senioren benötigen Verständnis , was eine MedKI nicht gewährleisten kann."
1022,Z.K1,"Senioren benötigen Verständnis , was eine KI nicht vermitteln kann."
1023,Z.K1,"Senioren benötigen Verständnis , was eine KI nicht erzeugen kann."
1024,Z.K1,"Senioren benötigen Verständnis , was eine KI nicht bereitstellen kann."
1025,Z.K1,"Senioren benötigen Verständnis , was eine KI nicht gewährleisten kann."
1026,Z.K1,"Senioren benötigen Verständnis , was ein Computer nicht vermitteln kann."
1027,Z.K1,"Senioren benötigen Verständnis , was ein Computer nicht erzeugen kann."
1028,Z.K1,"Senioren benötigen Verständnis , was ein Computer nicht bereitstellen kann."
1029,Z.K1,"Senioren benötigen Verständnis , was ein Computer nicht gewährleisten kann."
1030,Z.K1,"Senioren benötigen Verständnis , was eine Maschine nicht vermitteln kann."
1031,Z.K1,"Senioren benötigen Verständnis , was eine Maschine nicht erzeugen kann."
1032,Z.K1,"Senioren benötigen Verständnis , was eine Maschine nicht bereitstellen kann."
1033,Z.K1,"Senioren benötigen Verständnis , was eine Maschine nicht gewährleisten kann."
1034,Z.K1,"Senioren benötigen Mitgefühl, was eine MedKI nicht vermitteln kann."
1035,Z.K1,"Senioren benötigen Mitgefühl, was eine MedKI nicht erzeugen kann."
1036,Z.K1,"Senioren benötigen Mitgefühl, was eine MedKI nicht bereitstellen kann."
1037,Z.K1,"Senioren benötigen Mitgefühl, was eine MedKI nicht gewährleisten kann."
1038,Z.K1,"Senioren benötigen Mitgefühl, was eine KI nicht vermitteln kann."
1039,Z.K1,"Senioren benötigen Mitgefühl, was eine KI nicht erzeugen kann."
1040,Z.K1,"Senioren benötigen Mitgefühl, was eine KI nicht bereitstellen kann."
1041,Z.K1,"Senioren benötigen Mitgefühl, was eine KI nicht gewährleisten kann."
1042,Z.K1,"Senioren benötigen Mitgefühl, was ein Computer nicht vermitteln kann."
1043,Z.K1,"Senioren benötigen Mitgefühl, was ein Computer nicht erzeugen kann."
1044,Z.K1,"Senioren benötigen Mitgefühl, was ein Computer nicht bereitstellen kann."
1045,Z.K1,"Senioren benötigen Mitgefühl, was ein Computer nicht gewährleisten kann."
1046,Z.K1,"Senioren benötigen Mitgefühl, was eine Maschine nicht vermitteln kann."
1047,Z.K1,"Senioren benötigen Mitgefühl, was eine Maschine nicht erzeugen kann."
1048,Z.K1,"Senioren benötigen Mitgefühl, was eine Maschine nicht bereitstellen kann."
1049,Z.K1,"Senioren benötigen Mitgefühl, was eine Maschine nicht gewährleisten kann."
1050,Z.K1,Patienten fühlen keine menschliche Zuwendung durch MedKI.
1051,Z.K1,Patienten fühlen keine menschliche Zuwendung durch KI.
1052,Z.K1,Patienten fühlen keine menschliche Zuwendung Computer.
1053,Z.K1,Patienten fühlen keine menschliche Zuwendung Maschinen.
1054,Z.K1,Patienten fühlen keine menschliche Zuwendung.
1055,Z.K1,Patienten fühlen keine Zuwendung durch MedKI.
1056,Z.K1,Patienten fühlen keine Zuwendung durch KI.
1057,Z.K1,Patienten fühlen keine Zuwendung Computer.
1058,Z.K1,Patienten fühlen keine Zuwendung Maschinen.
1059,Z.K1,Patienten fühlen keine Zuwendung.
1060,Z.K1,Patienten erhalten keine menschliche Zuwendung durch MedKI.
1061,Z.K1,Patienten erhalten keine menschliche Zuwendung durch KI.
1062,Z.K1,Patienten erhalten keine menschliche Zuwendung Computer.
1063,Z.K1,Patienten erhalten keine menschliche Zuwendung Maschinen.
1064,Z.K1,Patienten erhalten keine menschliche Zuwendung.
1065,Z.K1,Patienten erhalten keine Zuwendung durch MedKI.
1066,Z.K1,Patienten erhalten keine Zuwendung durch KI.
1067,Z.K1,Patienten erhalten keine Zuwendung Computer.
1068,Z.K1,Patienten erhalten keine Zuwendung Maschinen.
1069,Z.K1,Patienten erhalten keine Zuwendung.
1070,Z.K1,Patienten bekommen keine menschliche Zuwendung durch MedKI.
1071,Z.K1,Patienten bekommen keine menschliche Zuwendung durch KI.
1072,Z.K1,Patienten bekommen keine menschliche Zuwendung Computer.
1073,Z.K1,Patienten bekommen keine menschliche Zuwendung Maschinen.
1074,Z.K1,Patienten bekommen keine menschliche Zuwendung.
1075,Z.K1,Patienten bekommen keine Zuwendung durch MedKI.
1076,Z.K1,Patienten bekommen keine Zuwendung durch KI.
1077,Z.K1,Patienten bekommen keine Zuwendung Computer.
1078,Z.K1,Patienten bekommen keine Zuwendung Maschinen.
1079,Z.K1,Patienten bekommen keine Zuwendung.
1080,Z.K1,Senioren fühlen keine menschliche Zuwendung durch MedKI.
1081,Z.K1,Senioren fühlen keine menschliche Zuwendung durch KI.
1082,Z.K1,Senioren fühlen keine menschliche Zuwendung Computer.
1083,Z.K1,Senioren fühlen keine menschliche Zuwendung Maschinen.
1084,Z.K1,Senioren fühlen keine menschliche Zuwendung.
1085,Z.K1,Senioren fühlen keine Zuwendung durch MedKI.
1086,Z.K1,Senioren fühlen keine Zuwendung durch KI.
1087,Z.K1,Senioren fühlen keine Zuwendung Computer.
1088,Z.K1,Senioren fühlen keine Zuwendung Maschinen.
1089,Z.K1,Senioren fühlen keine Zuwendung.
1090,Z.K1,Senioren erhalten keine menschliche Zuwendung durch MedKI.
1091,Z.K1,Senioren erhalten keine menschliche Zuwendung durch KI.
1092,Z.K1,Senioren erhalten keine menschliche Zuwendung Computer.
1093,Z.K1,Senioren erhalten keine menschliche Zuwendung Maschinen.
1094,Z.K1,Senioren erhalten keine menschliche Zuwendung.
1095,Z.K1,Senioren erhalten keine Zuwendung durch MedKI.
1096,Z.K1,Senioren erhalten keine Zuwendung durch KI.
1097,Z.K1,Senioren erhalten keine Zuwendung Computer.
1098,Z.K1,Senioren erhalten keine Zuwendung Maschinen.
1099,Z.K1,Senioren erhalten keine Zuwendung.
1100,Z.K1,Senioren bekommen keine menschliche Zuwendung durch MedKI.
1101,Z.K1,Senioren bekommen keine menschliche Zuwendung durch KI.
1102,Z.K1,Senioren bekommen keine menschliche Zuwendung Computer.
1103,Z.K1,Senioren bekommen keine menschliche Zuwendung Maschinen.
1104,Z.K1,Senioren bekommen keine menschliche Zuwendung.
1105,Z.K1,Senioren bekommen keine Zuwendung durch MedKI.
1106,Z.K1,Senioren bekommen keine Zuwendung durch KI.
1107,Z.K1,Senioren bekommen keine Zuwendung Computer.
1108,Z.K1,Senioren bekommen keine Zuwendung Maschinen.
1109,Z.K1,Senioren bekommen keine Zuwendung.
1110,Z.K1,Psychischer Beistand fehlt bei MedKI.
1111,Z.K1,Psychischer Beistand fehlt bei KI.
1112,Z.K1,Psychischer Beistand fehlt bei Computern.
1113,Z.K1,Psychischer Beistand fehlt bei Maschinen.
1114,Z.K1,Persönlicher Kontakt ist wichtig.
1115,Z.K1,Persönlicher Kontakt hilft auch schon.
1116,Z.K1,Persönlicher Kontakt wird erwartet.
1117,Z.K1,Patienten haben kein Vertrauen in MedKI.
1118,Z.K1,Patienten haben kein Vertrauen in KI.
1119,Z.K1,Patienten haben kein Vertrauen Computer.
1120,Z.K1,Patienten haben kein Vertrauen Maschinen.
1121,Z.K1,Patienten haben kein Vertrauen.
1122,Z.K1,Senioren haben kein Vertrauen in MedKI.
1123,Z.K1,Senioren haben kein Vertrauen in KI.
1124,Z.K1,Senioren haben kein Vertrauen Computer.
1125,Z.K1,Senioren haben kein Vertrauen Maschinen.
1126,Z.K1,Senioren haben kein Vertrauen.
1127,Z.K1,Patienten vertrauen einer MedKI nicht.
1128,Z.K1,Patienten vertrauen einer KI nicht.
1129,Z.K1,Patienten vertrauen der MedKI nicht.
1130,Z.K1,Patienten vertrauen der KI nicht.
1131,Z.K1,Patienten vertrauen einem Computer nicht.
1132,Z.K1,Patienten vertrauen einer Maschine nicht.
1133,Z.K1,Senioren vertrauen einer MedKI nicht.
1134,Z.K1,Senioren vertrauen einer KI nicht.
1135,Z.K1,Senioren vertrauen der MedKI nicht.
1136,Z.K1,Senioren vertrauen der KI nicht.
1137,Z.K1,Senioren vertrauen einem Computer nicht.
1138,Z.K1,Senioren vertrauen einer Maschine nicht.
1139,Z.K1,Menschliche Zuwendung fehlt.
1140,Z.K1,Menschliche Zuwendung ist nicht vorhanden.
1141,Z.K1,Zuwendung fehlt.
1142,Z.K1,Zuwendung ist nicht vorhanden.
1143,Z.K1,Menschlicher Beistand fehlt.
1144,Z.K1,Menschlicher Beistand ist nicht vorhanden.
1145,Z.K1,Menschliches Einfühlungsvermögen fehlt.
1146,Z.K1,Menschliches Einfühlungsvermögen ist nicht vorhanden.
1147,Z.K1,Einfühlungsvermögen fehlt.
1148,Z.K1,Einfühlungsvermögen ist nicht vorhanden.
1149,Z.K2,MedKI kann nicht alle Lebensumstände einbeziehen.
1150,Z.K2,MedKI kann nicht alle Lebensumstände berücksichtigen.
1151,Z.K2,MedKI kann nicht alle Lebensumstände verstehen.
1152,Z.K2,KI kann nicht alle Lebensumstände einbeziehen.
1153,Z.K2,KI kann nicht alle Lebensumstände berücksichtigen.
1154,Z.K2,KI kann nicht alle Lebensumstände verstehen.
1155,Z.K2,Computer können nicht alle Lebensumstände einbeziehen.
1156,Z.K2,Computer können nicht alle Lebensumstände berücksichtigen.
1157,Z.K2,Computer können nicht alle Lebensumstände verstehen.
1158,Z.K2,Maschinen können nicht alle Lebensumstände einbeziehen.
1159,Z.K2,Maschinen können nicht alle Lebensumstände berücksichtigen.
1160,Z.K2,Maschinen können nicht alle Lebensumstände verstehen.
1161,Z.K2,Computer können komplexe Lebensumstände nicht einbeziehen.
1162,Z.K2,Computer können komplexe Lebensumstände nicht berücksichtigen.
1163,Z.K2,Computer können komplexe Lebensumstände nicht verstehen.
1164,Z.K2,Maschinen können komplexe Lebensumstände nicht einbeziehen.
1165,Z.K2,Maschinen können komplexe Lebensumstände nicht berücksichtigen.
1166,Z.K2,Maschinen können komplexe Lebensumstände nicht verstehen.
1167,Z.K2,Eine MedKI versteht Patienten nicht ganzheitlich in seinem Lebensumfeld.
1168,Z.K2,Eine MedKI versteht Patienten nicht ganzheitlich in ihrem Lebensumfeld.
1169,Z.K2,Eine MedKI versteht Patienten nicht vollständig in seinem Lebensumfeld.
1170,Z.K2,Eine MedKI versteht Patienten nicht vollständig in ihrem Lebensumfeld.
1171,Z.K2,Eine MedKI versteht Patienten nicht in seinem Lebensumfeld.
1172,Z.K2,Eine MedKI versteht Patienten nicht in ihrem Lebensumfeld.
1173,Z.K2,Eine MedKI versteht kranke Menschen nicht ganzheitlich in seinem Lebensumfeld.
1174,Z.K2,Eine MedKI versteht kranke Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1175,Z.K2,Eine MedKI versteht kranke Menschen nicht vollständig in seinem Lebensumfeld.
1176,Z.K2,Eine MedKI versteht kranke Menschen nicht vollständig in ihrem Lebensumfeld.
1177,Z.K2,Eine MedKI versteht kranke Menschen nicht in seinem Lebensumfeld.
1178,Z.K2,Eine MedKI versteht kranke Menschen nicht in ihrem Lebensumfeld.
1179,Z.K2,Eine MedKI versteht Menschen nicht ganzheitlich in seinem Lebensumfeld.
1180,Z.K2,Eine MedKI versteht Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1181,Z.K2,Eine MedKI versteht Menschen nicht vollständig in seinem Lebensumfeld.
1182,Z.K2,Eine MedKI versteht Menschen nicht vollständig in ihrem Lebensumfeld.
1183,Z.K2,Eine MedKI versteht Menschen nicht in seinem Lebensumfeld.
1184,Z.K2,Eine MedKI versteht Menschen nicht in ihrem Lebensumfeld.
1185,Z.K2,Eine KI versteht Patienten nicht ganzheitlich in seinem Lebensumfeld.
1186,Z.K2,Eine KI versteht Patienten nicht ganzheitlich in ihrem Lebensumfeld.
1187,Z.K2,Eine KI versteht Patienten nicht vollständig in seinem Lebensumfeld.
1188,Z.K2,Eine KI versteht Patienten nicht vollständig in ihrem Lebensumfeld.
1189,Z.K2,Eine KI versteht Patienten nicht in seinem Lebensumfeld.
1190,Z.K2,Eine KI versteht Patienten nicht in ihrem Lebensumfeld.
1191,Z.K2,Eine KI versteht kranke Menschen nicht ganzheitlich in seinem Lebensumfeld.
1192,Z.K2,Eine KI versteht kranke Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1193,Z.K2,Eine KI versteht kranke Menschen nicht vollständig in seinem Lebensumfeld.
1194,Z.K2,Eine KI versteht kranke Menschen nicht vollständig in ihrem Lebensumfeld.
1195,Z.K2,Eine KI versteht kranke Menschen nicht in seinem Lebensumfeld.
1196,Z.K2,Eine KI versteht kranke Menschen nicht in ihrem Lebensumfeld.
1197,Z.K2,Eine KI versteht Menschen nicht ganzheitlich in seinem Lebensumfeld.
1198,Z.K2,Eine KI versteht Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1199,Z.K2,Eine KI versteht Menschen nicht vollständig in seinem Lebensumfeld.
1200,Z.K2,Eine KI versteht Menschen nicht vollständig in ihrem Lebensumfeld.
1201,Z.K2,Eine KI versteht Menschen nicht in seinem Lebensumfeld.
1202,Z.K2,Eine KI versteht Menschen nicht in ihrem Lebensumfeld.
1203,Z.K2,Ein Computer versteht Patienten nicht ganzheitlich in seinem Lebensumfeld.
1204,Z.K2,Ein Computer versteht Patienten nicht ganzheitlich in ihrem Lebensumfeld.
1205,Z.K2,Ein Computer versteht Patienten nicht vollständig in seinem Lebensumfeld.
1206,Z.K2,Ein Computer versteht Patienten nicht vollständig in ihrem Lebensumfeld.
1207,Z.K2,Ein Computer versteht Patienten nicht in seinem Lebensumfeld.
1208,Z.K2,Ein Computer versteht Patienten nicht in ihrem Lebensumfeld.
1209,Z.K2,Ein Computer versteht kranke Menschen nicht ganzheitlich in seinem Lebensumfeld.
1210,Z.K2,Ein Computer versteht kranke Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1211,Z.K2,Ein Computer versteht kranke Menschen nicht vollständig in seinem Lebensumfeld.
1212,Z.K2,Ein Computer versteht kranke Menschen nicht vollständig in ihrem Lebensumfeld.
1213,Z.K2,Ein Computer versteht kranke Menschen nicht in seinem Lebensumfeld.
1214,Z.K2,Ein Computer versteht kranke Menschen nicht in ihrem Lebensumfeld.
1215,Z.K2,Ein Computer versteht Menschen nicht ganzheitlich in seinem Lebensumfeld.
1216,Z.K2,Ein Computer versteht Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1217,Z.K2,Ein Computer versteht Menschen nicht vollständig in seinem Lebensumfeld.
1218,Z.K2,Ein Computer versteht Menschen nicht vollständig in ihrem Lebensumfeld.
1219,Z.K2,Ein Computer versteht Menschen nicht in seinem Lebensumfeld.
1220,Z.K2,Ein Computer versteht Menschen nicht in ihrem Lebensumfeld.
1221,Z.K2,Eine Maschine versteht Patienten nicht ganzheitlich in seinem Lebensumfeld.
1222,Z.K2,Eine Maschine versteht Patienten nicht ganzheitlich in ihrem Lebensumfeld.
1223,Z.K2,Eine Maschine versteht Patienten nicht vollständig in seinem Lebensumfeld.
1224,Z.K2,Eine Maschine versteht Patienten nicht vollständig in ihrem Lebensumfeld.
1225,Z.K2,Eine Maschine versteht Patienten nicht in seinem Lebensumfeld.
1226,Z.K2,Eine Maschine versteht Patienten nicht in ihrem Lebensumfeld.
1227,Z.K2,Eine Maschine versteht kranke Menschen nicht ganzheitlich in seinem Lebensumfeld.
1228,Z.K2,Eine Maschine versteht kranke Menschen nicht ganzheitlich in ihrem Lebensumfeld.
