,label,text
236,Z.P1-2,"Menschliche Richter:innen fällen im Rahmen einer gewissen Ermessensmacht oft verschiedene Urteile aufgrund verschiedener, aber richtiger Abwägungen. Das Rechtssystem lässt Ihnen gewisse Spielräume, um individuelle Lösungen offen zu lassen und Gerechtigkeit zu fördern."
237,Z.K2-1,"Die KI kann auf Nachfrage stets alle relevanten Informationen offenlegen, die zu ihrer Entscheidunge geführt haben. Sie handelt transparent und nachvollziehbar."
238,Z.K6,"KI ist zwar auch an das Gesetz gebunden, doch unterliegt keinen Leitlinien und Frameworks von Ethikkommissionen. Sie könnte fatale Urteile treffen, die moralisch fragwürdig wenn auch gesetzesgebunden sind."
239,Z.P3,"Auf menschlichen Richter:innen lastet enormer Druck. Die Ergebnisse der KI sind weniger situationsgebunden und unabhängig von äußerem Druck. KI liefert gleichbleibend gute, nichtdiskriminierende Entscheidungen und fördert das Vertrauen ins Rechtssystem."
240,Z.P6,Menschen unterliegen häufig systematisch auftretenden Denk- und Wahrnehmungsfehlern. Von diesen sogenannten kognitiven Verzerrungen ist die KI nicht betroffen.
241,Z.P1-1-1,Die gesetzte Rechtsordnung und konkrete Gesetzestexte bestimmen das Wesen einer richterlichen Entscheidung. Es findet menschliche Subjektivität dabei nur in geringem Maße Einzug in rechtskräftige Urteile.
242,Z.P3-1-1,Die Fehlerrate eines lernfähigen Systems wie der KI wird sich stetig verbessern. Ihr Einsatz findet natürlich erst dann statt wenn sie menschlichen Entscheidungsträgern deutlich überlegen ist.
243,Z.K6-2,"Es gibt Verfahren, in denen der KI Werte antrainiert werden können. Dazu werden vollständig gekennzeichnete Datensätze verwendet, die entsprechende Werte erlernbar machen."
244,Z.K2-1-2-1,Die wahrscheinlichkeitsbasierten Entscheidungen der KI lassen sich transparent nachvollziehen. Bei menschlichen Richter:innen ist nur schwer erkennbar zu welchem Grad bei Ihnen Begründung und Rationalisierung zusammenfallen.
245,Z.P1,Die jurKI ist unvoreingenommen.
246,Z.P1,Fair und ohne Einfluss entscheidet die jurKI.
247,Z.P1,JurKI besitzt keine persönlichen Gefühle.
248,Z.P1,Objektive Entscheidungsfindung bietet die juristische KI.
249,Z.P1,Von keiner menschlichen Voreingenommenheit ist JurKI beeinflusst.
250,Z.P1,In Neutralität und Unparteilichkeit agiert die jurKI.
251,Z.P1,Die juristische KI gewährleistet unvoreingenommene Urteilsfindung.
252,Z.P1,Menschliche Voreingenommenheit vermeidet JurKI bei Entscheidungen.
253,Z.P1,JurKI ermöglicht gerechte und unparteiische Entscheidungsfindung.
254,Z.P1,Eine vollkommen objektive Beurteilung von Streitfällen bietet die juristische KI.
255,Z.P1,JurKI sichert unabhängige und unvoreingenommene Rechtsprechung.
256,Z.P1,Gerechte und unparteiische Entscheidungsfindung durch Objektivität wird von JurKI gewährleistet.
257,Z.P1,Die juristische KI sorgt aufgrund ihrer objektiven Natur für präzise und unvoreingenommene Beurteilung von Streitfällen.
258,Z.P1,"JurKI gewährleistet die Einhaltung der Rechtsstaatlichkeit, indem menschliche Voreingenommenheit und persönliche Vorurteile beseitigt werden."
259,Z.P1,"Eine objektive, unabhängige Rechtsprechung, die das Risiko einer Beeinflussung durch individuelle Vorurteile minimiert, stellt JurKI sicher."
260,Z.P3,Die KI hat keinen Druck.
261,Z.P3,JurKI ist ohne Stress.
262,Z.P3,Drucklos arbeitet die KI.
263,Z.P3,JurKI erlebt keinen Druck.
264,Z.P3,Die KI arbeitet unbelastet.
265,Z.P3,Stressfrei ist die juristische KI.
266,Z.P3,Die juristische KI agiert ohne Druck.
267,Z.P3,JurKI arbeitet unbeeinflusst von Druck.
268,Z.P3,Ohne Belastung funktioniert die jurKI.
269,Z.P3,Die juristische KI ist frei von Druck und Stress.
270,Z.P3,JurKI operiert unbelastet von externem Druck.
271,Z.P3,Die KI gewährleistet Entscheidungsfindung ohne Druck.
272,Z.P3,"Die juristische KI sorgt für eine unbeeinflusste Entscheidungsfindung, da sie nicht unter Druck steht."
273,Z.P3,"JurKI gewährleistet eine rationale und unbelastete Rechtsprechung, indem sie ohne Druck und Stress agiert."
274,Z.P3,"Die KI stellt eine unvoreingenommene und unbelastete Entscheidungsfindung sicher, indem sie frei von Druck und Stress arbeitet."
275,Z.P2,Justiz zu voll.
276,Z.P2,Gerichte überlastet.
277,Z.P2,Justiz echt überfüllt.
278,Z.P2,Die Justiz ist überfordert.
279,Z.P2,Justizsystem hat zu viel Arbeit.
280,Z.P2,Gerichtliche Belastung ist hoch.
281,Z.P2,Das Justizsystem ist überbeansprucht.
282,Z.P2,Die Gerichte sind überlastet.
283,Z.P2,Die Justiz ist mit Fällen überhäuft.
284,Z.P2,Das Justizwesen ist stark überlastet.
285,Z.P2,Die Justiz leidet unter Arbeitsüberlastung.
286,Z.P2,Das Gerichtssystem ist mit Fällen überfordert.
287,Z.P2,Die Justiz ist konfrontiert mit einer erheblichen Arbeitsüberlastung.
288,Z.P2,Das Justizsystem ist aufgrund einer großen Anzahl von Fällen überlastet.
289,Z.P2,"Die Belastung der Justiz hat ein kritisches Niveau erreicht, das ihre Effizienz beeinträchtigt."
290,Z.P8,KI kostet weniger.
291,Z.P8,JurKI ist billiger.
292,Z.P8,Günstigere KI.
293,Z.P8,Die KI ist kosteneffizienter.
294,Z.P8,Juristische KI spart Geld.
295,Z.P8,Weniger Kosten durch KI.
296,Z.P8,Die KI ist wirtschaftlicher.
297,Z.P8,JurKI bietet Kostenvorteile.
298,Z.P8,Die KI ist preiswerter im Vergleich.
299,Z.P8,Die KI ermöglicht kosteneffektive Rechtsprechung.
300,Z.P8,JurKI stellt eine kostengünstige Alternative dar.
301,Z.P8,Die KI ist finanziell vorteilhafter als menschliche Richter:innen.
302,Z.P8,Die KI bietet eine effiziente und kostengünstige Lösung für die Rechtsprechung.
303,Z.P8,JurKI stellt eine kosteneffiziente Möglichkeit zur Entlastung der Justiz dar.
304,Z.P8,"Die KI ist eine finanziell attraktive Alternative, die den Justizbereich effizienter gestaltet."
305,Z.P4,KI sieht mehr Zusammenhänge.
306,Z.P4,KI findet mehr Verbindungen.
307,Z.P4,"Mehr Daten, mehr Fakten bei KI."
308,Z.P4,KI erkennt mehr Korrelationen.
309,Z.P4,Mit KI entdeckt man mehr Zusammenhänge.
310,Z.P4,KI kann mehr Fakten aus Daten ziehen.
311,Z.P4,Die KI kann eine größere Anzahl von Korrelationen identifizieren.
312,Z.P4,Mit KI können mehr Zusammenhänge in Daten entdeckt werden.
313,Z.P4,KI ermöglicht das Auffinden von mehr Fakten aus größeren Datensätzen.
314,Z.P4,"Die KI ist in der Lage, eine Vielzahl von Korrelationen in Daten zu erkennen."
315,Z.P4,KI kann effektiver eine größere Menge an Fakten aus Daten extrahieren.
316,Z.P4,Mithilfe der KI können umfangreichere Korrelationen in Datensätzen identifiziert werden.
317,Z.P4,"Die KI kann durch ihre Fähigkeit, große Datenmengen zu verarbeiten, umfangreiche Korrelationen und Fakten identifizieren."
318,Z.P4,"KI ermöglicht die Entdeckung einer Vielzahl von Zusammenhängen und Fakten, indem sie umfangreiche Datensätze analysiert."
319,Z.P4,"Die KI ist in der Lage, eine große Anzahl von Korrelationen und Fakten aus umfangreichen Datensätzen zu extrahieren und aufzudecken."
320,Z.P5,KI gibt mehr Rechtshilfe.
321,Z.P5,Mit KI mehr Rechtshilfe.
322,Z.P5,KI macht Rechtshilfe leichter.
323,Z.P5,KI erleichtert Zugang zu Rechtshilfe.
324,Z.P5,Dank KI mehr Rechtshilfe für alle.
325,Z.P5,KI verbessert Rechtshilfe-Zugang.
326,Z.P5,Die KI ermöglicht besseren Zugang zur Rechtshilfe.
327,Z.P5,KI erweitert den Zugang zu Rechtshilfeangeboten.
328,Z.P5,Durch KI ist Rechtshilfe für mehr Menschen erreichbar.
329,Z.P5,Die KI fördert den Zugang zu juristischer Unterstützung.
330,Z.P5,Mithilfe der KI wird der Zugang zu Rechtshilfe verbessert.
331,Z.P5,"KI trägt dazu bei, den Zugang zu Rechtshilfe für mehr Personen zu ermöglichen."
332,Z.P5,Die KI ermöglicht einen erweiterten Zugang zu Rechtshilfe und verbessert die Verfügbarkeit juristischer Unterstützung.
333,Z.P5,"KI fördert den Zugang zu Rechtshilfe, indem sie den Zugriff auf juristische Ressourcen für eine größere Anzahl von Menschen ermöglicht."
334,Z.P5,"Die KI trägt zur Demokratisierung der Rechtshilfe bei, indem sie den Zugang zu juristischer Unterstützung für mehr Menschen verbessert."
335,Z.K10,KI macht Fehler.
336,Z.K10,KI ist nicht perfekt.
337,Z.K10,KI irrt manchmal.
338,Z.K10,KI kann falsch liegen.
339,Z.K10,Fehler sind bei KI möglich.
340,Z.K10,Auch KI ist nicht fehlerfrei.
341,Z.K10,KI-Systeme können Fehler machen.
342,Z.K10,Auch eine KI kann sich täuschen.
343,Z.K10,Die Genauigkeit von KI ist nicht absolut.
344,Z.K10,KI-Entscheidungen können fehlerhaft sein.
345,Z.K10,Die KI ist anfällig für Irrtümer und Fehleinschätzungen.
346,Z.K10,Auch KI-basierte Systeme sind nicht immun gegen Fehler.
347,Z.K10,"Die KI kann Fehler machen, da ihre Entscheidungen auf Algorithmen und Daten beruhen, die nicht immer perfekt sind."
348,Z.K10,"KI-Systeme sind zwar leistungsstark, aber sie können auch Irrtümer und Fehleinschätzungen begehen."
349,Z.K10,"Obwohl KI viele Vorteile bietet, ist sie nicht unfehlbar und kann Fehler in ihren Entscheidungen und Prognosen machen."
350,Z.K6,KI beachtet keine Moral.
351,Z.K6,KI hat keine Ethik.
352,Z.K6,Moral? KI hat keine.
353,Z.K6,KI ignoriert Moralität.
354,Z.K6,Ethik und KI passen nicht zusammen.
355,Z.K6,Moralische Aspekte fehlen in KI-Entscheidungen.
356,Z.K6,KI-Systeme berücksichtigen keine Ethik.
357,Z.K6,In KI-Entscheidungen fehlen moralische Überlegungen.
358,Z.K6,"Die KI ist nicht in der Lage, ethische Grundsätze zu befolgen."
359,Z.K6,Moralische Werte sind nicht Teil der KI-Entscheidungsfindung.
360,Z.K6,KI-Systeme sind von Natur aus frei von moralischen Erwägungen.
361,Z.K6,"Die KI basiert auf Logik und Daten, nicht auf moralischen Werten."
362,Z.K6,"Die KI kann keine moralischen Werte berücksichtigen, da sie auf objektiven Daten und Algorithmen basiert."
363,Z.K6,"In der KI-Entscheidungsfindung fehlt die Berücksichtigung von moralischen Werten, die bei menschlichen Entscheidungsträgern vorhanden ist."
364,Z.K6,"KI-Systeme sind darauf programmiert, komplexe Probleme zu lösen, ohne dabei moralische Werte oder ethische Überlegungen in ihre Entscheidungen einzubeziehen."
365,Z.K2,KI hat keine Persönlichkeit.
366,Z.K2,KI ist unpersönlich.
367,Z.K2,Persönlichkeit? KI hat keine.
368,Z.K2,KI fehlt eine Persönlichkeit.
369,Z.K2,Keine Persönlichkeit bei KI.
370,Z.K2,KI besitzt keine Persönlichkeitseigenschaften.
371,Z.K2,KI-Systeme haben keine Persönlichkeit.
372,Z.K2,Eine KI ist von Natur aus unpersönlich.
373,Z.K2,KI-Systeme sind nicht mit Persönlichkeit ausgestattet.
374,Z.K2,KI-Entscheidungen sind frei von persönlichen Einflüssen.
375,Z.K2,KI-Systeme sind inhärent unpersönlich und besitzen keine Persönlichkeit.
376,Z.K2,"KI fehlt die menschliche Persönlichkeit, die in menschlichen Entscheidungsträgern vorhanden ist."
377,Z.K2,"Die KI ist ein unpersönliches System, das Entscheidungen ohne menschenähnliche Persönlichkeitseigenschaften trifft."
378,Z.K2,"Im Gegensatz zu menschlichen Entscheidungsträgern verfügt die KI über keine Persönlichkeit, die ihre Entscheidungen beeinflussen könnte."
379,Z.K2,"KI-Systeme sind technische Lösungen, die komplexe Probleme lösen, ohne menschenähnliche Persönlichkeiten oder emotionale Einflüsse in ihre Entscheidungen einzubeziehen."
380,Z.K4,KI ist starr.
381,Z.K4,KI ist unflexibel.
382,Z.K4,KI hat keine Flexibilität.
383,Z.K4,KI passt sich nicht an.
384,Z.K4,Flexibilität fehlt bei KI.
385,Z.K4,KI-Systeme sind wenig anpassungsfähig.
386,Z.K4,KI-Entscheidungen sind in der Regel weniger flexibel.
387,Z.K4,Die KI ist in ihrer Flexibilität eingeschränkt.
388,Z.K4,KI-Systeme können in ihrer Anpassungsfähigkeit begrenzt sein.
389,Z.K4,KI-Entscheidungen weisen eine geringere Flexibilität auf.
390,Z.K4,KI-Systeme sind möglicherweise weniger flexibel in der Anpassung an spezifische Situationen.
391,Z.K4,"Die KI kann Schwierigkeiten haben, sich flexibel an komplexe und sich verändernde Situationen anzupassen."
392,Z.K4,KI-Systeme können in ihrer Entscheidungsfindung weniger flexibel sein als menschliche Entscheidungsträger.
393,Z.K4,Im Gegensatz zu menschlichen Entscheidungsträgern könnten KI-Systeme in ihrer Flexibilität und Anpassungsfähigkeit an unterschiedliche Situationen eingeschränkt sein.
394,Z.K4,"Die KI ist möglicherweise nicht in der Lage, dieselbe Flexibilität und Anpassungsfähigkeit zu bieten, die menschliche Entscheidungsträger in komplexen und sich verändernden Situationen zeigen."
395,Z.K9,KI ist nicht akzeptiert.
396,Z.K9,Keine Akzeptanz für KI.
397,Z.K9,KI wird abgelehnt.
398,Z.K9,KI stößt auf Widerstand.
399,Z.K9,Akzeptanzprobleme bei KI.
400,Z.K9,KI wird oft nicht angenommen.
401,Z.K9,Die Akzeptanz von KI ist begrenzt.
402,Z.K9,KI stößt auf Akzeptanzschwierigkeiten.
403,Z.K9,Die KI kann auf Widerstand und Ablehnung stoßen.
404,Z.K9,Die gesellschaftliche Akzeptanz von KI ist nicht garantiert.
405,Z.K9,Die Akzeptanz von KI-Entscheidungen kann problematisch sein.
406,Z.K9,"Die KI kann Schwierigkeiten haben, in der Gesellschaft akzeptiert zu werden."
407,Z.K9,"Die Akzeptanz von KI-Systemen kann eingeschränkt sein, da sie möglicherweise nicht den gleichen Grad an Vertrauen genießen wie menschliche Entscheidungsträger."
408,Z.K9,"KI-Systeme können auf gesellschaftlichen Widerstand stoßen, da sie als unpersönlich und nicht in der Lage, moralische oder ethische Aspekte zu berücksichtigen, angesehen werden."
409,Z.K9,"Die KI kann auf Akzeptanzprobleme stoßen, insbesondere wenn sie Entscheidungen trifft, die moralische, ethische oder emotionale Aspekte erfordern, die in der Gesellschaft geschätzt werden."
410,Z.K11,KI ist subjektiv.
411,Z.K11,KI beeinflusst Subjektivität.
412,Z.K11,KI hat subjektiven Einfluss.
413,Z.K11,KI beeinträchtigt subjektive Wirkung.
414,Z.K11,Subjektivität leidet unter KI.
415,Z.K11,KI hat Auswirkungen auf die subjektive Wahrnehmung.
416,Z.K11,Die subjektive Wirkung kann unter KI-Einsatz leiden.
417,Z.K11,KI kann die subjektive Wahrnehmung beeinträchtigen.
418,Z.K11,KI-Einsatz kann die subjektive Wirkung reduzieren.
419,Z.K11,KI kann eine weniger wünschenswerte subjektive Wirkung erzeugen.
420,Z.K11,Die subjektive Wirkung kann bei KI-basierten Entscheidungen beeinträchtigt sein.
421,Z.K11,Der Einsatz von KI kann zu einer verminderten subjektiven Wirkung führen.
422,Z.K11,"Die Anwendung von KI kann die subjektive Wirkung beeinträchtigen, da sie möglicherweise nicht die gleiche Empathie und emotionale Resonanz wie menschliche Entscheidungsträger aufweist."
423,Z.K11,"KI kann die subjektive Wirkung beeinflussen, indem sie die emotionale und persönliche Verbindung zwischen Entscheidungsträger und betroffener Partei reduziert."
424,Z.K11,"Die Nutzung von KI bei Entscheidungen kann die subjektive Wirkung vermindern, da KI-Systeme nicht in der Lage sind, menschenähnliche Empathie, Emotionalität und persönliche Beziehungen aufzubauen."
425,Z.K3,"Roboter kaputt, wer zahlt?"
426,Z.K3,Schaden! Aber wer macht gut?
427,Z.K3,"Fehler, wer löst das?"
428,Z.K3,"Mist gebaut, wer haftet?"
429,Z.K3,Wer übernimmt Verantwortung für Fehler des Programms?
430,Z.K3,Ungeklärte Zuständigkeiten bei Fehlern der jurKI
431,Z.K3,Die Klärung der Verantwortlichkeiten bei Fehlern ist ausstehend.
432,Z.K3,Bei Fehlentscheidungen der KI: Wer ist haftbar?
433,Z.K3,In Fällen von fehlerhaften KI-Entscheidungen ist die rechtliche Verantwortung unklar.
434,Z.K3,Unsicherheit besteht hinsichtlich der juristischen Verantwortung bei Fehlern der KI.
435,Z.K3,"Bei systemischen Fehlern der KI, sind Haftungsfragen ungelöst."
436,Z.K3,Ungeklärtheit bei der Haftungsübernahme in Fällen von KI-Fehlurteilen existiert.
437,Z.K3,"Die rechtlichen Rahmenbedingungen, insbesondere in Bezug auf die Haftung für mögliche Fehler der KI, sind noch nicht ausreichend definiert."
438,Z.K3,Die komplexen Haftungsfragen bei fehlerhaften Urteilen durch eine KI sind noch nicht endgültig geklärt.
439,Z.K3,"In Anbetracht der potenziellen Fehler, die eine KI machen könnte, sind die Haftungsfragen noch nicht ausreichend durchdacht."
440,Z.K3,Die Zuschreibung juristischer Verantwortung bei Fehlurteilen durch die KI stellt ein ungelöstes Problem dar.
441,Z.K3,"Angesichts der möglichen Konsequenzen eines Fehlurteils der KI sind ausführliche rechtliche Regelungen zur Haftungsfrage unabdingbar, die zum aktuellen Zeitpunkt noch nicht ausreichend erarbeitet sind."
442,Z.K3,"Die offene Frage der Haftung bei Fehlentscheidungen der KI stellt ein signifikantes Hindernis für deren Anwendung dar, da ohne klare Verantwortungszuschreibung eine rechtliche Grauzone entsteht."
443,Z.K3,"Betrachtet man etwa den hypothetischen Fall, dass eine KI aufgrund eines Programmierfehlers ein falsches Urteil fällt, so wird die Komplexität und Notwendigkeit einer rechtlichen Klärung der Haftungsfragen deutlich."
444,Z.K3,"Die fehlende Regelung der Haftungsfrage im Kontext von Fehlentscheidungen der KI unterstreicht die Notwendigkeit eines sorgfältig durchdachten rechtlichen Rahmens, um mögliche negative Auswirkungen zu minimieren und Rechtssicherheit zu gewährleisten."
445,Z.K5,"KI könnte Fortschritte in der Gesellschaft behindern, da keine Rechtsprechungsänderungen stattfinden würden."
446,Z.K5,"Mit der KI bleibt alles gleich, wir können nicht vorankommen."
447,Z.K5,Keine Veränderungen? Wie soll sich die Gesellschaft dann weiterentwickeln?
448,Z.K5,"Alles bleibt stehen, kein Fortschritt. Nicht gut."
449,Z.K5,"KI könnte die dynamische Entwicklung der Gesellschaft einschränken, indem sie die Rechtsprechung nicht ändert."
450,Z.K5,"KI könnte als Hindernis für gesellschaftliche Veränderungen wirken, da sie sich auf bestehende Rechtsprechung stützt."
451,Z.K5,"Die Unfähigkeit von KI, die Rechtsprechung zu ändern, könnte das gesellschaftliche Vorankommen behindern."
452,Z.K5,"Mit KI im Gerichtssaal bleibt die Gesellschaft stecken, da die Rechtsprechung konstant bleibt."
453,Z.K5,"Die statische Natur der KI-Rechtsprechung könnte die gesellschaftliche Entwicklung hemmen, da sich die Rechtsprechung nicht mit der Zeit entwickelt."
454,Z.K5,"Durch die Beschränkung der Rechtsprechung auf bestehende Präzedenzfälle könnte KI das gesellschaftliche Vorankommen behindern, da keine neuen Interpretationen oder Anpassungen an sich ändernde soziale Normen möglich wären."
455,Z.K5,"Die Verwendung von KI in der Rechtsprechung könnte dazu führen, dass wichtige gesellschaftliche Veränderungen, die durch Änderungen in der Rechtsprechung vorangetrieben werden, verpasst werden."
456,Z.K5,"Die Anwendung der KI könnte das Potenzial für gesellschaftlichen Wandel durch Rechtsprechungsänderungen begrenzen. Ein Beispiel dafür könnte das Recht auf Ehe für alle sein, das durch eine Änderung in der Rechtsprechung erreicht wurde."
457,Z.K5,"Die Implementierung von KI in der Rechtsprechung könnte die Fähigkeit des Rechtssystems beeinträchtigen, sich an Veränderungen in der Gesellschaft anzupassen und diese widerzuspiegeln."
458,Z.K5,"Die Verwendung von KI in der Rechtsprechung könnte die Fähigkeit des Rechtssystems, soziale Veränderungen anzustoßen, begrenzen. Dies könnte beispielsweise die Legalisierung von Marihuana betreffen, die durch eine Änderung in der Rechtsprechung erfolgt ist."
459,Z.K5,"KI in der Rechtsprechung könnte die Fähigkeit des Rechtssystems, als treibende Kraft für gesellschaftlichen Wandel zu dienen, beeinträchtigen."
460,Z.K5,"KI könnte die Fähigkeit des Rechtssystems, sich an die sich ständig verändernde gesellschaftliche Dynamik anzupassen und diese zu reflektieren, einschränken."
461,Z.K5,"Die Verwendung von KI in der Rechtsprechung könnte die Entwicklung von Rechtsnormen und -praktiken behindern, die eine entscheidende Rolle bei der Förderung des gesellschaftlichen Fortschritts spielen."
462,Z.K5,"KI könnte die Flexibilität und Anpassungsfähigkeit des Rechtssystems beeinträchtigen, die für das Aufgreifen und die Berücksichtigung sich verändernder gesellschaftlicher Normen und Werte notwendig sind."
463,Z.K5,"Die Anwendung von KI in der Rechtsprechung könnte den Prozess der Rechtsentwicklung hemmen und so die Fähigkeit der Gesellschaft, auf veränderte Umstände zu reagieren, einschränken. Zum Beispiel könnte eine Änderung der Rechtsprechung erforderlich sein, um auf neue Technologien oder soziale Entwicklungen zu reagieren."
464,Z.K5,KI in der Rechtsprechung könnte die Rolle des Rechtssystems als Katalysator und Spiegel für soziale Veränderungen untergraben.
465,Z.K8,Computer können nicht entscheiden wie Menschen
466,Z.K8,Algorithmen können uns nicht befehlen
467,Z.K8,Maschinen sollten nicht die Kontrolle haben
468,Z.K8,KI kann nicht der Chef sein
469,Z.K8,Der Einsatz von KI als Richter könnte die ordnungsgemäßen Verfahren untergraben
470,Z.K8,Autonome Entscheidungsfindung durch Algorithmen könnte die Autorität von Menschen in Frage stellen
471,Z.K8,Ein von KI geführtes Gericht könnte die Prinzipien des Rechtsstaats untergraben
472,Z.K8,Die Ausübung öffentlicher Gewalt durch eine KI könnte die Demokratie gefährden
473,Z.K8,"Eine autonome JurKI könnte die Grundsätze eines ordnungsgemäßen Verfahrens in Frage stellen, indem sie unabhängige Entscheidungen trifft"
474,Z.K8,Die algorithmische Macht der JurKI könnte die Exklusivität der öffentlichen Autorität gefährden
475,Z.K8,Die Einbeziehung von KI in die Rechtsprechung könnte die Balance der Macht zwischen Bürgern und Staat stören
476,Z.K8,Die Übertragung von Entscheidungsbefugnissen an eine JurKI könnte die rechtsstaatlichen Prinzipien untergraben
477,Z.K8,Die Implementierung einer autonomen JurKI würde die Komplexität der menschlichen Entscheidungsfindung in der Rechtsprechung reduzieren und könnte daher die Qualität der Gerichtsverfahren beeinträchtigen
478,Z.K8,"Eine autonome JurKI könnte die öffentliche Autorität und das Vertrauen in die Rechtsprechung ernsthaft untergraben, indem sie die Kontrolle über wesentliche Aspekte des Verfahrens übernimmt"
479,Z.K8,Die Unabhängigkeit der Entscheidungsfindung durch eine JurKI könnte zu einem Machtungleichgewicht führen und die demokratische Kontrolle der Justiz untergraben
480,Z.K8,Der Einsatz von KI in der Rechtsprechung könnte die rechtsstaatlichen Prinzipien und den Schutz der Bürgerrechte gefährden
481,Z.K8,"Die Verwendung einer autonomen JurKI könnte die Rechtsstaatlichkeit untergraben, indem sie die Kontrolle über wesentliche Aspekte des Verfahrens übernimmt und das Gleichgewicht der Macht zwischen Bürgern und staatlichen Behörden stört"
482,Z.K8,Der Einsatz von KI im Gerichtsprozess könnte tiefgreifende Auswirkungen auf die Struktur und Funktionsweise des Rechtssystems haben und zu einer Erosion der öffentlichen Autorität führen
483,Z.K8,Die Einführung einer autonomen JurKI in das Rechtssystem würde die Grundsätze des ordnungsgemäßen Verfahrens in Frage stellen und könnte die Integrität und Glaubwürdigkeit der Justiz beeinträchtigen
484,Z.K8,Die algorithmische Macht einer autonomen JurKI stellt eine fundamentale Verschiebung in der Ausübung der öffentlichen Autorität dar und könnte die Grundsätze der Rechtsstaatlichkeit und der demokratischen Kontrolle untergraben
485,Z.K10,KI-Richter machen auch Fehler
486,Z.K10,Ein intelligentes Programm kann sich irren
487,Z.K10,Automatisierte Rechtssysteme liefern manchmal falsche Ergebnisse
488,Z.K10,Digitaler Richter kann schlecht entscheiden
489,Z.K10,Ein intelligentes juristisches System kann sich aufgrund von Programmierfehlern oder falschen Daten irren
490,Z.K10,"KI-gesteuerte Rechtsentscheidungen können falsch sein, wenn sie auf falschen Informationen basieren"
491,Z.K10,Fehlinformationen können zu Fehlentscheidungen bei einem digitalen Richter führen
492,Z.K10,KI-basierte Rechtssysteme sind nicht unfehlbar und können daher falsche Entscheidungen treffen
493,Z.K10,"Fehlende oder verzerrte Informationen könnten dazu führen, dass ein intelligentes juristisches Programm zu einem falschen Urteil kommt"
494,Z.K10,"KI-gesteuerte Rechtssysteme könnten Fehler machen, wenn sie mit begrenztem Kontext oder unklaren Rechtspräzedenzfällen konfrontiert sind"
495,Z.K10,"Unvollständige Daten können dazu führen, dass KI-basierte Rechtssysteme einen falschen Präzedenzfall verwenden und somit ein falsches Urteil fällen"
496,Z.K10,"Ein KI-Richter könnte Probleme haben, mit Fällen umzugehen, die nicht genau in das Schema passen, auf das sie programmiert wurde"
497,Z.K10,"KI-gesteuerte Rechtssysteme könnten Schwierigkeiten haben, unerwartete oder unvorhergesehene rechtliche Probleme zu behandeln, was zu Fehlurteilen führen könnte"
498,Z.K10,"Ein digitaler Richter könnte Schwierigkeiten haben, die Nuancen und Grauzonen des Zivilrechts zu verstehen und könnte daher zu falschen Urteilen kommen"
499,Z.K10,"Trotz ihrer Fähigkeit zu lernen und sich anzupassen, könnte eine juristische KI aufgrund der Komplexität des menschlichen Verhaltens und des Rechtssystems Fehler machen"
500,Z.K10,"Ein KI-gesteuertes Rechtssystem könnte Schwierigkeiten haben, mit Fällen umzugehen, die einen hohen Grad an subjektivem Urteil erfordern, was zu Fehlurteilen führen könnte"
501,Z.K10,"Die Entscheidungsfindung eines intelligenten juristischen Programms könnte durch unausgewogene oder voreingenommene Datensätze beeinflusst werden, was zu systematischen Fehlurteilen führen könnte"
502,Z.K10,"Die 'Black-Box'-Natur vieler KI-Systeme könnte dazu führen, dass die Entscheidungsprozesse eines KI-Richters für Menschen undurchsichtig sind, was zu potenziellen Fehlurteilen führen könnte"
503,Z.K10,"Die Fähigkeit eines KI-gesteuerten Rechtssystems, komplexe rechtliche Konzepte zu verstehen und anzuwenden, ist begrenzt, was zu Fehlinterpretationen und Fehlurteilen führen könnte"
504,Z.K10,"Die Anfälligkeit eines intelligenten juristischen Programms für Manipulation oder Hacking könnte dazu führen, dass ihre Entscheidungen beeinflusst werden und sie daher zu Fehlurteilen kommt"
505,Z.K14,Böse Menschen können Sachen vom Gerichtscomputer klauen.
506,Z.K14,Geheimnisse von Leuten können von der Maschine genommen werden.
507,Z.K14,Hacker könnten wichtige Sachen vom Gericht greifen.
508,Z.K14,Cyberdiebe können deine privaten Infos kriegen.
509,Z.K14,Erhöhte Datensammlung zieht Cyberkriminelle an.
510,Z.K14,Die Attraktivität des Systems für Hacker könnte die Preisgabe privater Daten riskieren.
511,Z.K14,"Geschäftsgeheimnisse könnten missbraucht werden, wenn das System gehackt wird."
512,Z.K14,Die Gerichts-KI könnte einen Datenleck verursachen.
513,Z.K14,Eine massive Datensammlung könnte das Gericht zu einem primären Ziel für Cyberangriffe machen.
514,Z.K14,Die sensiblen Daten der Beteiligten könnten bei einem Angriff gefährdet sein.
515,Z.K14,Geschäftsgeheimnisse könnten durch die Nutzung von jurKI gefährdet sein.
516,Z.K14,Die Konzentration von so vielen sensiblen Daten macht das Gericht zu einem attraktiven Ziel für Cyberkriminelle.
517,Z.K14,"Die exponentielle Zunahme der Daten, die von der KI gesammelt werden, könnte die Wahrscheinlichkeit von Datenschutzverletzungen erhöhen."
518,Z.K14,"Die Fähigkeit von Cyberkriminellen, Zugang zu hoch sensiblen Informationen zu erlangen, wird durch die Implementierung von jurKI potenziell erhöht."
519,Z.K14,"Die Datenschutz- und Sicherheitsrisiken könnten sich mit der Zeit erhöhen, da immer mehr sensible Informationen gespeichert werden."
